Iteration	World	Goal reward list	Policy	Sensorial changes	C-nodes
158	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	place_object_right	False	5
159	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
160	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
161	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
162	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
163	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
164	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
165	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
166	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	False	5
167	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	False	5
168	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
169	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
170	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
171	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
172	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
173	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
174	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
175	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
176	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
177	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
178	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	grasp_right	True	5
179	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
180	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
181	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
182	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
183	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
184	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
185	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
186	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
187	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
188	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
189	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
190	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
191	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
192	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
193	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
194	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
195	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
196	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
197	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
198	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
199	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
200	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
201	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
202	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
203	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
204	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
205	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
206	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
207	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
208	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
209	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
210	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	False	5
211	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	grasp_right	False	5
212	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
213	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
214	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
215	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
216	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
217	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
218	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
219	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
220	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
221	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
222	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
223	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
224	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
225	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
226	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
227	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
228	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
229	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
230	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
231	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	grasp_right	False	5
232	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
233	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
234	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	grasp_right	True	5
235	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
236	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
237	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
238	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
239	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
240	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
241	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
242	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
243	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
244	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
245	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
246	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
247	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
248	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
249	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
250	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
251	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
252	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
253	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
254	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
255	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
256	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
257	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
258	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
259	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
260	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
261	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
262	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	grasp_right	False	5
263	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
264	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
265	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
266	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
267	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
268	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
269	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
270	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
271	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
272	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
273	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
274	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
275	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
276	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
277	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	grasp_right	True	5
278	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
279	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
280	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
281	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
282	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	grasp_right	False	5
283	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	place_object_right	False	5
284	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
285	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
286	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
287	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
288	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	grasp_right	False	5
289	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
290	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	grasp_right	False	5
291	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
292	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
293	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	False	5
294	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	grasp_right	False	5
295	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	press_button	False	5
296	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
297	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
298	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
299	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	press_button	True	5
300	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
301	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0'}	place_object_right	True	5
302	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0'}	grasp_right	True	5
303	GRIPPER_AND_LOW_FRICTION	{'effectance_goal': '0.0', 'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0'}	effectance_policy	False	5
304	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0'}	place_object_right	True	5
305	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0'}	grasp_right	True	5
306	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0'}	grasp_right	False	5
307	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0'}	place_object_right	True	5
308	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0'}	press_button	True	5
309	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0'}	grasp_right	True	5
310	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0'}	place_object_right	True	5
311	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0'}	press_button	True	5
